,id,lat,lng
849,1237322,-8.051199,-34.894203
850,1237323,-8.055414,-34.908670
851,15487695,38.746100,35.513853
852,15670457,20.971315,105.761477
853,8164166,33.256324,-111.557544
854,7047284,35.726806,-5.810859
855,14025262,30.963264,47.002124
856,1237327,-8.068098,-34.917174
857,15536102,37.748918,39.352580
858,2562425,38.901914,46.242229
859,8728391,-0.567593,117.087402
860,3510330,38.747963,-9.292335
861,15735892,-23.607609,-46.399592
862,12907721,34.275602,-5.865422
863,8652780,11.825340,39.593966
864,1696618,51.970010,85.841000
865,945191,-23.489542,-46.587673
866,15990855,10.750648,106.482014
867,1237328,-26.309566,-48.842754
868,4315700,-26.207413,28.302752
869,840935,53.237844,50.239598
870,2255131,15.386100,-87.792760
871,12907724,30.077931,32.553740
872,2966639,30.415048,31.038063
873,4713122,36.313363,5.731346
874,9338706,-6.506420,107.462486
875,1688660,8.316208,99.008290
876,15617691,35.714362,51.510011
877,1696619,14.025570,100.777400
878,3173722,38.790653,-9.353559
879,356358,24.644776,-101.685818
880,945217,-19.826732,-43.996367
881,12676474,29.845091,31.334840
882,12935674,31.852226,47.164576
883,3148580,41.181000,-8.653653
884,3741710,30.040666,31.010788
885,6539956,,
886,15735585,30.253919,31.470123
887,1696622,14.036370,100.737800
888,11887595,-2.235597,-80.906469
889,3455603,41.352585,-8.747467
890,945232,-23.443348,-46.538160
891,1237337,-8.039959,-34.902800
892,1696623,51.671440,39.288440
893,12890097,36.213917,43.992612
894,3667775,54.923589,43.353056
895,9487027,23.709793,90.418076
896,3149056,41.121525,-8.603098
897,7907081,33.367690,43.780540
898,1696625,13.749110,100.555800
899,8170782,28.602694,77.096230
900,2966643,33.550848,44.435249
901,8830817,40.729300,-74.216790
902,1237338,-26.337957,-48.812443
903,1237340,-8.131342,-34.904227
904,12974917,36.204198,43.989793
905,1237341,-8.061996,-34.892581
906,883575,42.647679,-83.335022
907,1696630,39.488580,-0.394236
908,3149063,38.739838,-9.143332
909,945273,-23.418394,-46.507066
910,16137752,30.846046,31.661822
911,3173723,37.033623,-7.836373
912,945278,-19.980607,-43.943290
913,14059898,42.568655,20.633835
914,13888304,4.789458,-71.344186
915,14154723,25.690852,32.635304
916,1696636,16.751510,100.198300
917,8884161,-26.191550,28.319710
918,7421757,20.328958,85.805292
919,2537574,39.651150,116.095800
920,4886924,52.255740,104.313500
921,2537612,33.879089,-5.567707
922,2537613,-8.201710,114.374531
923,15487700,32.429678,35.259315
924,3173759,38.805084,-9.185362
925,1696645,13.779020,100.537500
926,3667779,38.671995,39.225663
927,4169162,-17.738170,-63.180890
928,1696650,13.885390,100.488900
929,8771353,47.891490,-1.585091
930,945314,-19.973065,-43.940021
931,1243049,19.362812,-99.009404
932,10352579,35.955231,36.719685
933,4315733,41.770420,44.801580
934,11107777,33.492260,36.331871
935,2559370,10.616590,107.236600
936,4315738,36.871410,42.958610
937,2333322,40.614580,-105.080200
938,4315736,28.559494,77.176940
939,15487701,34.873952,59.914085
940,1696660,53.339660,83.773220
941,8084319,13.083470,103.221200
942,3510344,38.754124,-9.117130
943,1696670,18.836880,98.975400
944,4946374,39.985039,32.839479
945,945367,-19.865988,-43.956174
946,9396448,-7.556901,110.792412
947,15536104,28.346619,77.327958
948,1696671,14.889650,101.724100
949,3173830,41.140083,-8.536866
950,4252261,47.815119,28.837405
951,945375,-19.796075,-43.955350
952,12935174,19.040347,73.077224
953,1237343,-26.340556,-48.847308
954,9449712,23.797129,90.189796
955,11355076,38.506287,29.674913
956,3510345,41.058067,-8.584855
957,1237346,-23.500585,-46.706293
958,9277375,35.313820,75.541740
959,5455493,9.976438,98.632731
960,1688854,13.677970,100.489100
961,6746991,-20.597122,-42.714278
962,7047292,0.831926,-77.639949
963,4315751,17.439829,78.448831
964,4887047,28.697527,77.225225
965,15536105,40.025978,48.951321
966,2006896,-25.469507,-49.292617
967,2687402,20.707120,-103.328900
968,3173843,38.744114,-9.155259
969,945391,-19.874818,-43.926499
970,7034904,19.900436,75.356396
971,2006901,-20.976593,-46.115445
972,14862278,30.654000,30.863015
973,5455500,35.722080,51.327550
974,12103918,45.781986,3.098244
975,5455504,36.733892,4.046898
976,3149072,38.749809,-8.964875
977,2006918,43.242230,46.613360
978,4589941,36.719027,3.141441
979,5455507,37.926470,40.204444
980,5455509,-12.021212,-77.006550
981,15536106,35.521659,43.237037
982,945409,-23.405197,-46.638508
983,2537653,12.827287,45.045382
984,12936645,32.441687,44.391679
985,1237348,-8.047958,-34.899174
986,16181671,27.249015,30.924920
987,945419,-19.927416,-43.936737
988,12935837,-14.521625,-49.160575
989,11259015,38.298569,27.178368
990,2148706,19.029230,73.060650
991,15536107,6.188495,1.240953
992,9385346,1.018188,104.074446
993,2687403,-19.963935,-43.988398
994,2687406,33.898070,-6.928915
995,10870302,5.407473,100.324300
996,1237352,-8.067083,-34.879096
997,1696687,13.786500,100.569700
998,2565402,33.292197,44.286612
999,1237353,-8.067067,-34.878978
1000,6603806,33.273592,44.293685
